Tempo(s) , T reator , T banho
110	44.63	50.96
111	44.91	51.02
112	44.81	51.16
113	44.88	50.81
114	44.88	51.13
115	44.95	50.73
116	44.93	50.87
117	44.95	51.04
118	44.89	50.89
119	44.59	50.95
120	44.98	50.71
121	45.02	50.99
122	45.04	51.07
123	44.91	50.86
124	44.55	50.97
125	44.78	50.96
126	44.98	50.8
127	45.1	50.96
128	44.96	51.16
129	44.55	51.15
130	44.67	51.02
131	45.03	50.71
132	44.95	50.8
133	44.82	51.15
134	44.96	51.06
135	45.28	50.7
136	45.15	51.16
137	44.84	50.95
138	44.77	50.89
139	44.85	50.99
140	44.79	50.89
141	44.93	50.72
142	44.92	50.87
143	45.07	50.86
144	44.99	50.91
145	44.48	50.59
146	45.24	50.93
147	45.17	50.91
148	44.92	50.87
149	44.97	50.74
150	44.92	50.78
151	44.95	50.92
152	44.82	50.71
153	44.91	50.96
154	45.27	50.91
155	45.05	50.81
156	44.9	50.88
157	45.05	50.82
158	45.1	50.77
159	44.76	50.78
160	45.08	50.6
161	44.85	50.58
162	44.89	50.79
163	44.86	50.89
164	44.9	50.71
165	44.97	50.76
166	44.69	50.85
167	44.96	51.06
168	45.19	51.09
169	44.46	50.93
170	45.05	50.69
171	44.91	50.71
172	45.15	50.66
173	45.27	50.93
174	45.1	50.96
175	44.75	50.62
176	45.05	50.76
177	45.13	50.82
178	45.19	50.94
179	45.33	50.78
180	45.18	50.97
181	44.91	50.79
182	45.53	51.01
183	45.12	50.7
184	45.02	50.74
185	45.2	50.57
186	45.05	50.8
187	45.22	50.66
188	44.8	50.73
189	45.26	50.94
190	45.16	50.54
191	45.45	50.75
192	45.17	50.77
193	45.0	50.65
194	45.12	50.68
195	45.02	50.67
196	45.06	50.87
197	45.14	50.63
198	45.22	50.79
199	45.43	50.59
200	45.25	51.03
201	45.14	50.65
202	45.43	50.88
203	45.24	50.6
204	45.21	50.7
205	45.19	50.74
206	45.24	50.68
207	45.46	50.64
208	45.35	50.82
209	45.22	50.66
210	44.9	50.63
211	45.24	50.48
212	44.96	50.52
213	45.21	50.8
214	45.05	50.74
215	45.25	50.83
216	45.16	50.73
217	44.97	50.66
218	45.09	50.63
219	44.91	50.67
220	45.53	50.66
221	45.37	50.66
222	45.15	50.52
223	45.31	50.89
224	45.08	50.8
225	45.23	50.73
226	45.14	50.96
227	45.11	50.7
228	44.9	50.59
229	45.36	50.68
230	45.28	50.8
231	44.95	50.56
232	45.15	50.75
233	45.3	50.46
234	45.07	50.66
235	45.07	50.71
236	45.26	50.62
237	45.61	50.74
238	44.84	50.91
239	45.31	50.77
240	45.27	50.73
241	45.64	50.62
242	45.28	50.77
243	45.3	50.74
244	45.3	50.7
245	45.27	50.65
246	45.25	50.63
247	45.22	50.71
248	44.79	50.85
249	45.04	50.73
250	45.35	50.63
251	45.21	50.38
252	45.13	50.54
253	45.14	50.64
254	45.41	50.61
255	45.25	50.86
256	45.42	50.67
257	45.13	50.73
258	44.76	50.69
259	45.3	50.76
260	45.51	50.56
261	45.14	50.83
262	45.5	50.53
263	45.38	50.64
264	45.3	50.58
265	45.32	50.75
266	45.51	50.61
267	45.35	50.55
268	45.32	50.81
269	45.03	50.72
270	45.26	50.68
271	45.25	50.66
272	44.96	50.46
273	45.79	50.75
274	45.33	50.77
275	45.24	50.63
276	44.78	50.74
277	45.22	50.59
278	45.42	50.83
279	45.53	50.56
280	45.56	50.48
281	45.29	50.59
282	45.59	50.71
283	45.53	50.48
284	45.41	50.65
285	45.34	50.6
286	45.27	50.36
287	45.58	50.67
288	45.46	50.7
289	45.4	50.6
290	45.67	50.7
291	45.21	50.71
292	45.15	50.58
293	45.37	50.62
294	45.16	50.31
295	45.37	50.71
296	45.39	50.53
297	45.19	50.71
298	45.28	50.62
299	45.05	50.78
300	45.71	50.49
301	45.34	50.62
302	45.29	50.64
303	45.38	50.63
304	45.34	50.44
305	45.68	50.52
306	45.21	50.61
307	45.33	50.76
308	45.31	50.29
309	45.47	50.77
310	45.6	50.72
311	45.43	50.58
312	45.46	50.62
313	45.4	50.63
314	45.18	50.63
315	45.46	50.58
316	45.39	50.62
317	45.65	50.59
318	45.4	50.67
319	45.12	50.39
320	45.76	50.37
321	45.65	50.56
322	45.36	50.69
323	45.5	50.53
324	45.37	50.65
325	45.58	50.53
326	45.38	50.57
327	45.36	50.51
328	45.21	50.32
329	45.32	50.57
330	45.62	50.59
331	45.3	50.42
332	45.34	50.5
333	45.53	50.62
334	45.67	50.57
335	45.11	50.59
336	45.18	50.56
337	44.45	50.35
338	45.41	50.58
339	45.37	50.48
340	45.89	50.59
341	45.51	50.51
342	45.47	50.56
343	45.28	50.37
344	45.28	50.54
345	45.32	50.58
346	45.59	50.29
347	45.16	50.54
348	45.42	50.45
349	44.95	50.6
350	45.25	50.38
351	45.28	50.53
352	45.01	50.42
353	45.59	50.37
354	45.35	50.54
355	45.25	50.29
356	45.39	50.37
357	45.29	50.43
358	45.16	50.52
359	45.09	50.39
360	45.27	50.54
361	45.42	50.51
362	45.4	50.57
363	45.62	50.84
364	45.16	50.52
365	45.21	50.6
366	45.32	50.56
367	45.73	50.53
368	45.66	50.35
369	45.28	50.44
370	45.57	50.6
371	45.22	50.63
372	45.37	50.47
373	45.23	50.86
374	45.54	50.43
375	45.02	50.6
376	45.24	50.46
377	45.67	50.57
378	45.61	50.55
379	45.08	50.45
380	45.44	50.71
381	45.41	50.49
382	45.4	50.72
383	45.37	50.51
384	45.32	50.6
385	45.2	50.63
386	44.91	50.41
387	45.52	50.42
388	45.35	50.4
389	45.24	50.56
390	45.31	50.55
391	45.41	50.66
392	45.37	50.53
393	45.56	50.51
394	45.3	50.53
395	45.22	50.59
396	45.27	50.38
397	45.38	50.3
398	45.24	50.42
399	45.47	50.61
400	45.35	50.49
401	45.21	50.48
402	45.49	50.6
403	45.37	50.46
404	45.36	50.64
405	45.36	50.42
406	45.37	50.51
407	45.33	50.48
408	45.31	50.67
409	45.63	50.27
410	45.46	50.36
411	45.25	50.35
412	45.57	50.47
413	45.39	50.53
414	45.51	50.5
415	45.42	50.43
416	45.5	50.39
417	45.49	50.45
418	45.36	50.61
419	45.55	50.58
420	45.4	50.53
421	45.26	50.72
422	45.43	50.7
423	45.27	50.49
424	45.19	50.42
425	45.01	50.38
426	45.83	50.55
427	45.35	50.62
428	45.31	50.43
429	45.26	50.45
430	45.23	50.52
431	45.35	50.44
432	45.38	50.53
433	45.43	50.58
434	45.4	50.64
435	45.05	50.44
436	45.46	50.38
437	45.28	50.39
438	45.75	50.47
439	45.61	50.41
440	45.35	50.43
441	45.36	50.41
442	45.46	50.68
443	45.63	50.28
444	45.55	50.61
445	45.09	50.37
446	45.3	50.48
447	45.51	50.44
448	45.44	50.33
449	45.08	50.35
450	45.57	50.37
451	45.53	50.45
452	45.96	50.3
453	45.44	50.34
454	45.37	50.33
455	45.4	50.29
456	45.48	50.5
457	45.46	50.36
458	45.45	50.37
459	45.34	50.52
460	45.33	50.44
461	45.53	50.36
462	45.49	50.43
463	45.41	50.36
464	45.13	50.33
465	45.49	50.6
466	45.46	50.34
467	45.56	50.29
468	45.69	50.46
469	45.35	50.4
470	45.52	50.27
471	45.34	50.28
472	45.57	50.33
473	45.49	50.52
474	45.41	50.52
475	45.62	50.46
476	45.48	50.35
477	45.27	50.35
478	45.63	50.51
479	45.44	50.32
480	45.59	50.38
481	45.63	50.32
482	45.65	50.2
483	45.45	50.27
484	45.8	50.45
485	45.49	50.34
486	45.41	50.4
487	45.69	50.5
488	45.68	50.33
489	45.47	50.21
490	45.47	50.11
491	45.54	50.23
492	45.54	50.46
493	45.45	50.36
494	46.03	50.23
495	45.55	50.31
496	45.65	50.18
497	45.72	50.53
498	45.72	50.56
499	45.35	50.18
500	45.46	50.35
501	45.81	50.29
502	45.73	50.38
503	45.33	50.28
504	45.73	50.38
505	45.44	50.25
506	45.55	50.35
507	45.57	50.14
508	45.69	50.31
509	45.68	50.29
510	45.03	50.21
511	45.7	50.42
512	45.38	50.17
513	45.55	50.34
514	45.42	50.0
515	45.43	50.23
516	45.56	50.19
517	45.46	50.38
518	45.61	50.26
519	45.93	50.32
520	45.95	50.43
521	45.53	50.22
522	45.93	50.38
523	45.53	50.18
524	45.55	50.24
525	45.1	50.13
526	45.76	50.24
527	45.54	50.28
528	45.51	50.2
529	45.33	50.14
530	45.48	50.3
531	45.71	50.27
532	45.6	50.16
533	45.58	50.08
534	45.82	50.07
535	45.74	50.18
536	45.52	50.12
537	45.48	50.04
538	45.54	50.16
539	45.81	50.08
540	45.35	50.05
541	45.61	50.31
542	45.45	50.22
543	45.69	50.22
544	45.77	50.32
545	45.78	50.03
546	45.5	50.22
547	45.47	50.24
548	45.59	50.32
549	45.55	50.3
550	45.37	50.29
551	45.4	50.1
552	45.36	50.24
553	45.74	50.32
554	45.52	50.18
555	44.88	50.16
556	45.67	50.14
557	45.59	50.15
558	45.43	50.14
559	45.79	50.27
560	45.51	50.05
561	45.62	50.04
562	45.79	50.18
563	45.62	50.03
564	45.84	50.26
565	45.71	50.27
566	45.89	50.11
567	45.73	50.26
568	45.64	50.24
569	45.31	50.21
570	45.66	50.16
571	45.84	50.21
572	45.34	50.11
573	45.62	50.21
574	45.73	50.22
575	45.52	50.48
576	45.54	50.17
577	45.64	50.14
578	45.69	50.09
579	45.43	50.2
580	45.67	50.16
581	45.1	50.06
582	45.69	50.18
583	45.53	50.14
584	45.66	49.76
585	45.51	50.22
586	45.6	50.11
587	45.24	50.07
588	45.94	50.08
589	45.59	50.06
590	45.62	50.27
591	45.37	50.17
592	45.86	49.91
593	46.04	50.23
594	45.37	50.02
595	45.68	50.01
596	45.67	50.09
597	45.87	50.05
598	45.31	50.16
599	45.56	49.95
600	45.43	49.86
601	45.69	49.98
602	45.89	50.16
603	45.43	49.91
604	45.96	50.03
605	45.71	49.98
606	45.38	50.12
607	45.69	50.0
608	45.58	49.89
609	45.53	50.0
610	45.56	49.96
611	45.56	49.72
612	45.81	49.99
613	45.7	49.81
614	45.42	50.1
615	45.38	49.77
616	45.34	49.69
617	45.34	49.69
617	45.99	49.97
618	45.37	49.87
619	45.03	49.8
620	45.03	49.8
620	45.63	49.81
621	45.43	49.94
622	45.27	49.85
623	45.64	49.77
624	45.64	49.77
624	45.45	49.87
625	45.6	49.87
626	45.84	49.94
627	45.59	49.91
628	45.59	49.91
628	45.46	49.69
629	45.31	49.79
630	45.63	49.72
631	45.6	49.68
632	45.6	49.68
632	45.09	47.08
633	44.96	47.21
634	44.97	47.07
635	45.25	47.01
636	44.87	47.01
637	45.04	47.19
638	45.03	47.02
639	44.9	47.05
640	45.22	47.13
641	44.75	47.27
642	45.24	47.13
643	44.92	47.12
644	45.2	47.25
645	44.85	47.15
646	45.03	47.1
647	44.86	46.9
648	44.62	47.23
649	44.91	47.12
650	45.23	47.05
651	45.11	47.19
652	45.02	47.0
653	45.09	47.13
654	44.77	47.2
655	44.97	47.35
656	45.0	47.16
657	44.78	47.03
658	44.75	47.21
659	45.0	47.43
660	44.87	47.01
661	44.84	47.07
662	44.7	46.99
663	45.18	47.25
664	44.96	47.12
